# Logfile created on 2026-03-25 23:00:38 +0100 by logger.rb/v1.5.3
2026-03-25 23:00:38 +0100: Memory Usage (436996K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA_project_wrapper.gds
2026-03-25 23:00:38 +0100: Memory Usage (436996K) : Ruby Version for klayout: 3.2.3
2026-03-25 23:00:40 +0100: Memory Usage (452420K) : Loading database to memory is complete.
2026-03-25 23:00:40 +0100: Memory Usage (452420K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_project_wrapper_HPA_npnsubstratetie.lyrdb
2026-03-25 23:00:40 +0100: Memory Usage (452420K) : Evaluate switches.
2026-03-25 23:00:40 +0100: Memory Usage (452420K) : tables selected: npnsubstratetie
2026-03-25 23:00:40 +0100: Memory Usage (452420K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 23:00:40 +0100: Memory Usage (452420K) : flat mode is enabled.
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : nometfiller_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : prboundary_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange0_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange0_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange0_text has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange1_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange1_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange1_text has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange2_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange2_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange2_text has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange3_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange3_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange3_text has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange4_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange4_pin has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : exchange4_text has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : isonwell_drw has 0 polygons
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : Total no. of polygons in the design is 55451
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : The following rules values were missing in tech json and default values were used:
2026-03-25 23:00:40 +0100: Memory Usage (473516K) :   - Cnt_c_digibnd
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : Total area of the design is 54805.149724999996 um^2.
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : The design dimensions are 309.90500000000003 µm * 176.845 µm.
2026-03-25 23:00:40 +0100: Memory Usage (473516K) : Starting general IHP-SG13G2 derivations.
2026-03-25 23:00:41 +0100: Memory Usage (473516K) : Starting Pwell derivations
2026-03-25 23:00:41 +0100: Memory Usage (473516K) : Starting p-Activ derivations
2026-03-25 23:00:41 +0100: Memory Usage (473516K) : Starting ptap derivations
2026-03-25 23:00:41 +0100: Memory Usage (473516K) : Starting IHP-SG13G2 DRC rules.
2026-03-25 23:00:41 +0100: Memory Usage (473516K) : Starting 6.1.3 NPN Substrate-Tie table
2026-03-25 23:00:41 +0100: Memory Usage (473516K) : Executing rule npn13G2.bR 
2026-03-25 23:00:41 +0100: Memory Usage (473516K) : Executing rule npn13G2L.cR 
2026-03-25 23:00:41 +0100: Memory Usage (473516K) : Executing rule npn13G2V.cR 
2026-03-25 23:00:41 +0100: Memory Usage (473516K) : KLayout DRC run for tables 'npnsubstratetie' completed in 2.47 seconds
