# Logfile created on 2026-03-25 23:00:51 +0100 by logger.rb/v1.5.3
2026-03-25 23:00:51 +0100: Memory Usage (437548K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA_project_wrapper.gds
2026-03-25 23:00:51 +0100: Memory Usage (437548K) : Ruby Version for klayout: 3.2.3
2026-03-25 23:00:52 +0100: Memory Usage (452208K) : Loading database to memory is complete.
2026-03-25 23:00:52 +0100: Memory Usage (452208K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_project_wrapper_HPA_topvia2.lyrdb
2026-03-25 23:00:52 +0100: Memory Usage (452208K) : Evaluate switches.
2026-03-25 23:00:52 +0100: Memory Usage (452208K) : tables selected: topvia2
2026-03-25 23:00:52 +0100: Memory Usage (452208K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 23:00:52 +0100: Memory Usage (452208K) : flat mode is enabled.
2026-03-25 23:00:52 +0100: Memory Usage (455508K) : gatpoly_pin has 124 polygons
2026-03-25 23:00:52 +0100: Memory Usage (455508K) : gatpoly_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (455508K) : gatpoly_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (455508K) : gatpoly_opc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (455508K) : gatpoly_iopc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (455508K) : gatpoly_noqrc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : cont_drw has 16803 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : cont_opc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : nsd_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : nsd_block has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal1_drw has 390 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal1_pin has 515 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal1_mask has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal1_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal1_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal1_slit has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal1_text has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal1_opc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal1_noqrc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal1_res has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal1_iprobe has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal1_diffprb has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : passiv_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : passiv_pin has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : passiv_sbump has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : passiv_pillar has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : passiv_pdl has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal2_drw has 95 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal2_pin has 11 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal2_mask has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal2_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal2_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal2_slit has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal2_text has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal2_opc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal2_noqrc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal2_res has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal2_iprobe has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : metal2_diffprb has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : baspoly_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460260K) : baspoly_pin has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460640K) : psd_drw has 24 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460640K) : nldb_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (460640K) : digibnd_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : via1_drw has 9590 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backmetal1_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backmetal1_pin has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backmetal1_mask has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backmetal1_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backmetal1_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backmetal1_slit has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backmetal1_text has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backmetal1_opc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backmetal1_noqrc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backmetal1_res has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backmetal1_iprobe has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backmetal1_diffprb has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : backpassiv_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : res_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : sram_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462224K) : trans_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462488K) : ind_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462488K) : ind_pin has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462488K) : ind_text has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (462488K) : salblock_drw has 7 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464072K) : via2_drw has 7995 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464072K) : metal3_drw has 67 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464072K) : metal3_pin has 8 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464072K) : metal3_mask has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464072K) : metal3_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464072K) : metal3_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464072K) : metal3_slit has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464072K) : metal3_text has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464072K) : metal3_opc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464072K) : metal3_noqrc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464072K) : metal3_res has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464336K) : metal3_iprobe has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464336K) : metal3_diffprb has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464864K) : nwell_drw has 5 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464864K) : nwell_pin has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464864K) : nbulay_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464864K) : nbulay_pin has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (464864K) : nbulay_block has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (465128K) : emwind_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (465128K) : emwind_opc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (465128K) : deepco_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (465128K) : deepco_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (465392K) : mim_drw has 2 polygons
2026-03-25 23:00:52 +0100: Memory Usage (465392K) : edgeseal_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (465392K) : edgeseal_bound has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (465656K) : substrate_drw has 723 polygons
2026-03-25 23:00:52 +0100: Memory Usage (465920K) : substrate_text has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (465920K) : dfpad_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (465920K) : dfpad_pillar has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (466184K) : dfpad_sbump has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (466184K) : thickgateox_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (466184K) : pldb_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (466448K) : pwell_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (466448K) : pwell_pin has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (466448K) : pwell_block has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (466712K) : ic_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468560K) : via3_drw has 7005 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468560K) : metal4_drw has 40 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468560K) : metal4_pin has 3 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468560K) : metal4_mask has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468560K) : metal4_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468560K) : metal4_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468560K) : metal4_slit has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468560K) : metal4_text has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468560K) : metal4_opc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468560K) : metal4_noqrc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468824K) : metal4_res has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468824K) : metal4_iprobe has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (468824K) : metal4_diffprb has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (469088K) : heattrans_drw has 421 polygons
2026-03-25 23:00:52 +0100: Memory Usage (469352K) : heatres_drw has 7 polygons
2026-03-25 23:00:52 +0100: Memory Usage (469352K) : pempoly_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (469352K) : fbe_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (469352K) : empoly_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (469352K) : ldmos_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (469616K) : pbiwind_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (469616K) : digisub_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (469880K) : nodrc_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (469880K) : text_drw has 1107 polygons
2026-03-25 23:00:52 +0100: Memory Usage (471728K) : via4_drw has 6898 polygons
2026-03-25 23:00:52 +0100: Memory Usage (471728K) : metal5_drw has 32 polygons
2026-03-25 23:00:52 +0100: Memory Usage (471728K) : metal5_pin has 5 polygons
2026-03-25 23:00:52 +0100: Memory Usage (471728K) : metal5_mask has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (471752K) : metal5_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (471752K) : metal5_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (471752K) : metal5_slit has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (471752K) : metal5_text has 1 polygons
2026-03-25 23:00:52 +0100: Memory Usage (471752K) : metal5_opc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (471752K) : metal5_noqrc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (471752K) : metal5_res has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (471752K) : metal5_iprobe has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (472012K) : metal5_diffprb has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (472012K) : radhard_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (472012K) : memcap_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (472276K) : varicap_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (472344K) : flash_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (472604K) : intbondvia_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (472604K) : intbondmet_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (472604K) : devbondvia_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (472868K) : devbondmet_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (472868K) : devtrench_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473132K) : redist_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473132K) : graphbot_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473132K) : graphtop_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473396K) : antvia1_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473396K) : antmetal2_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphcont_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : siwg_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : siwg_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : siwg_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : sigrating_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : singrating_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphpas_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : emwind3_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : emwihv3_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : redbulay_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : smos_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphpad_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : polimide_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : polimide_pin has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_pin has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_esd has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_diode has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_tsv has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_iprobe has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_diffprb has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_pillar has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_sbump has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_otp has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_pdiode has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_mom has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : recog_pcm has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : colopen_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphmetal1_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphmetal1_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphmetal1_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphmetal1_slit has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphmetal1_opc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphmet1l_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphmet1l_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphmet1l_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphmet1l_slit has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphmet1l_opc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : extblock_drw has 5 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : nldd_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : pldd_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : next_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : pext_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : nexthv_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : pexthv_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : graphgate_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : sinwg_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : sinwg_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : sinwg_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : mempad_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topvia1_drw has 1720 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal1_drw has 13 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal1_pin has 15 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal1_mask has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal1_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal1_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal1_slit has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal1_text has 5 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal1_noqrc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal1_res has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal1_iprobe has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal1_diffprb has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : inldpwl_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : polyres_drw has 7 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : polyres_pin has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : vmim_drw has 578 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : nbulaycut_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : antmetal1_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topvia2_drw has 916 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal2_drw has 4 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal2_pin has 2 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal2_mask has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal2_filler has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal2_nofill has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal2_slit has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal2_text has 2 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal2_noqrc has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal2_res has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal2_iprobe has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : topmetal2_diffprb has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : snsring_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : sensor_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : snsarms_drw has 0 polygons
2026-03-25 23:00:52 +0100: Memory Usage (473560K) : snscmosvia_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : colwind_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : flm_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : hafniumox_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : memvia_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : thinfilmres_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : rfmem_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m2m3 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m2m4 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m2m5 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m2tm1 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m2tm2 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m3m4 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m3m5 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m3tm1 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m3tm2 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m4m5 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m4tm1 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m4tm2 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m5tm1 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m5tm2 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_tm1tm2 has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m1sub has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m2sub has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m3sub has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m4sub has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_m5sub has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_tm1sub has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : norcx_tm2sub has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : snsbotvia_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : snstopvia_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : deepvia_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : fgetch_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : ctrgat_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : fgimp_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : emwihv_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : lbe_drw has 0 polygons
2026-03-25 23:00:53 +0100: Memory Usage (473560K) : alcustop_drw has 0 polygons
