# Logfile created on 2026-03-25 22:52:22 +0100 by logger.rb/v1.5.3
2026-03-25 22:52:22 +0100: Memory Usage (436852K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA.gds
2026-03-25 22:52:22 +0100: Memory Usage (436852K) : Ruby Version for klayout: 3.2.3
2026-03-25 22:52:22 +0100: Memory Usage (438624K) : Loading database to memory is complete.
2026-03-25 22:52:22 +0100: Memory Usage (438832K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_HPA_latchup.lyrdb
2026-03-25 22:52:22 +0100: Memory Usage (438832K) : Evaluate switches.
2026-03-25 22:52:22 +0100: Memory Usage (438832K) : tables selected: latchup
2026-03-25 22:52:22 +0100: Memory Usage (438832K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 22:52:22 +0100: Memory Usage (438832K) : flat mode is enabled.
2026-03-25 22:52:23 +0100: Memory Usage (463112K) : prboundary_drw has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (463376K) : exchange0_drw has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (463376K) : exchange0_pin has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (463376K) : exchange0_text has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (463640K) : exchange1_drw has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (463640K) : exchange1_pin has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (463640K) : exchange1_text has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (463640K) : exchange2_drw has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (463904K) : exchange2_pin has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (463904K) : exchange2_text has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (463904K) : exchange3_drw has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (463904K) : exchange3_pin has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (464168K) : exchange3_text has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (464168K) : exchange4_drw has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (464168K) : exchange4_pin has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (464168K) : exchange4_text has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (464432K) : isonwell_drw has 0 polygons
2026-03-25 22:52:23 +0100: Memory Usage (464432K) : Total no. of polygons in the design is 55451
2026-03-25 22:52:23 +0100: Memory Usage (464432K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-03-25 22:52:23 +0100: Memory Usage (464432K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-03-25 22:52:23 +0100: Memory Usage (464432K) : The following rules values were missing in tech json and default values were used:
2026-03-25 22:52:23 +0100: Memory Usage (464432K) :   - Cnt_c_digibnd
2026-03-25 22:52:23 +0100: Memory Usage (464432K) : Total area of the design is 54805.149724999996 um^2.
2026-03-25 22:52:23 +0100: Memory Usage (464432K) : The design dimensions are 309.90500000000003 µm * 176.845 µm.
2026-03-25 22:52:23 +0100: Memory Usage (464432K) : Starting general IHP-SG13G2 derivations.
2026-03-25 22:52:23 +0100: Memory Usage (464432K) : Starting Pwell derivations
2026-03-25 22:52:23 +0100: Memory Usage (464696K) : Starting n-Activ derivations
2026-03-25 22:52:23 +0100: Memory Usage (464696K) : Starting p-Activ derivations
2026-03-25 22:52:23 +0100: Memory Usage (464696K) : Starting ptap derivations
2026-03-25 22:52:23 +0100: Memory Usage (464696K) : Starting nact FET derivations
2026-03-25 22:52:23 +0100: Memory Usage (464696K) : Starting IHP-SG13G2 DRC rules.
2026-03-25 22:52:23 +0100: Memory Usage (464696K) : Starting 7.2 Latch-up table
2026-03-25 22:52:23 +0100: Memory Usage (464696K) : Executing rule LU.b
2026-03-25 22:52:23 +0100: Memory Usage (465668K) : KLayout DRC run for tables 'latchup' completed in 1.03 seconds
